User ID,Persona,Age Group,Region,Join Date,User Funnel,Mood Before,Mood After,Silent Scroll Rate,Design Pause Time (s),Thumbnail CTR,Search Bar CTR,App Load Time (ms),Recommendation Accuracy,App Downtime (hrs),Storage Used (GB),Onboarding Completion Rate,Mood Interaction Rate,Top Clicked Module,Rewatches,Skips,Total Downloads,Total Deletions,Support Requests,Return Frequency,Cohort Retention,Daily Active,Monthly Active,Unique Viewer,1+ Min Viewer,Content Completion Rate (%),Total Watchtime (min),Content Depth Score,Festival Usage,Most Watched Video
90,Seeker,18-25,Mumbai,2025-06-03,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.15,9.94,0.27,0.12,791.2,0.84,1.83,1.15,0.89,0.89,Bhakti Journal,3,3,0,0,0,3,0.24,True,True,True,True,83.05,154.7,0.87,,Jeevan Kya Chhe?
91,Mumukshu,46-60,Delhi,2025-03-27,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Calm,0.58,9.07,0.12,0.32,628.9,0.85,1.26,2.0,0.81,0.67,Seva Calendar,2,0,0,1,2,6,0.22,False,False,True,False,58.98,96.5,1.0,,Samaysaar Explained
92,Corporate,36-45,Mumbai,2025-02-10,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Calm,0.88,2.16,0.2,0.36,1249.4,0.86,0.18,3.11,0.93,0.49,Daily Reflection,0,2,0,1,0,8,0.47,True,False,True,True,59.77,43.1,0.57,,Jeevan Kya Chhe?
93,Corporate,46-60,Ahmedabad,2025-05-31,Onboarded,Neutral,Confused,0.0,11.18,0.45,0.17,1436.4,0.77,1.6,0.61,0.88,0.33,Mindfulness Tracker,4,0,1,1,2,9,0.69,True,True,True,False,59.67,73.7,0.89,,Vachanamrut 101
94,Mumukshu,26-35,Ahmedabad,2025-03-28,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.54,9.57,0.39,0.24,602.1,0.89,1.52,4.12,0.75,0.43,Seva Calendar,3,1,1,0,1,8,0.31,False,False,True,False,60.59,155.6,0.58,,Bhakti Flow
95,Seeker,36-45,Bangalore,2025-01-20,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Confused,0.07,10.26,0.14,0.36,1341.7,0.69,0.83,4.55,0.94,0.52,Seva Calendar,4,2,1,0,2,10,0.74,True,True,True,False,77.24,85.5,0.62,,Vachanamrut 101
96,Mumukshu,26-35,Bangalore,2025-05-19,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Confused,0.08,14.33,0.29,0.43,553.7,0.69,2.95,0.52,0.95,0.45,Mindfulness Tracker,2,3,1,1,0,10,0.47,True,True,True,False,67.85,96.5,0.51,,Samaysaar Explained
97,Corporate,26-35,Mumbai,2025-01-10,Onboarded,Anxious,Calm,0.35,7.46,0.12,0.32,715.1,0.79,2.67,3.49,0.64,0.86,Bhakti Journal,4,1,1,0,0,4,0.42,True,True,True,False,51.32,140.0,0.89,Paryushan,Bhakti Flow
98,Mumukshu,46-60,Mumbai,2025-01-05,Onboarded → Watched Content,Anxious,Calm,0.21,14.4,0.3,0.08,775.9,0.85,2.82,4.11,0.8,0.71,Mindfulness Tracker,0,1,1,0,0,5,0.43,False,False,True,False,86.45,56.7,0.89,,Samaysaar Explained
99,Seeker,46-60,Bangalore,2025-02-24,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Confused,0.13,4.01,0.19,0.24,943.8,0.88,1.49,3.75,0.76,0.55,Daily Reflection,2,3,1,1,2,8,0.29,True,False,True,True,57.77,34.8,0.7,,Vachanamrut 101
100,Mumukshu,18-25,Delhi,2025-06-12,Onboarded → Watched Content → Completed Content,Neutral,Calm,0.28,7.24,0.33,0.29,696.1,0.68,0.89,1.28,0.81,0.4,Daily Reflection,2,2,0,1,2,9,0.88,True,False,True,False,87.0,19.2,0.83,,Samaysaar Explained
101,Seeker,26-35,Bangalore,2025-03-29,Onboarded,Calm,Calm,0.81,9.78,0.53,0.43,617.9,0.67,2.33,2.75,0.86,0.82,Mindfulness Tracker,0,0,0,1,1,8,0.37,True,True,True,True,76.62,40.4,0.73,,Samaysaar Explained
102,Corporate,46-60,Ahmedabad,2025-01-25,Onboarded → Watched Content → Completed Content → Reflected,Calm,Confused,0.53,6.77,0.55,0.14,1479.6,0.7,2.86,2.01,0.77,0.34,Mindfulness Tracker,5,1,0,0,0,7,0.48,True,True,True,False,60.54,170.7,0.79,Paryushan,Bhakti Flow
103,Seeker,18-25,Bangalore,2025-03-21,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Calm,0.3,10.01,0.5,0.42,585.6,0.62,0.4,0.69,0.88,0.51,Bhakti Journal,3,2,1,1,1,5,0.74,True,True,True,True,60.93,53.5,0.4,,Jeevan Kya Chhe?
104,Corporate,46-60,Pune,2025-03-30,Onboarded,Calm,Calm,0.92,2.84,0.19,0.36,861.7,0.88,0.29,0.53,0.79,0.33,Seva Calendar,0,0,0,1,2,3,0.6,False,True,True,True,64.21,64.5,0.54,,Samaysaar Explained
105,Mumukshu,36-45,Delhi,2025-03-02,Onboarded → Watched Content,Calm,Uplifted,0.01,10.99,0.41,0.19,1101.7,0.61,2.07,4.15,0.96,0.63,Seva Calendar,4,3,0,1,2,8,0.33,True,False,True,True,52.44,15.2,0.78,,Bhakti Flow
106,Mumukshu,18-25,Pune,2025-01-15,Onboarded,Calm,Calm,0.47,1.43,0.54,0.34,922.3,0.89,2.28,2.56,0.69,0.93,Bhakti Journal,4,3,1,0,0,3,0.41,False,False,True,True,94.6,116.8,0.44,,Samaysaar Explained
107,Mumukshu,46-60,Bangalore,2025-05-26,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Uplifted,0.02,1.26,0.21,0.29,672.7,0.74,1.97,4.34,0.6,0.56,Mindfulness Tracker,1,0,1,1,1,7,0.61,True,False,True,False,54.39,106.8,0.78,,Samaysaar Explained
108,Mumukshu,26-35,Bangalore,2025-01-19,Onboarded → Watched Content,Anxious,Uplifted,0.68,4.98,0.45,0.42,949.7,0.97,0.82,1.33,0.64,0.5,Daily Reflection,2,0,1,0,2,4,0.7,False,True,True,False,75.0,125.1,0.9,,Jeevan Kya Chhe?
109,Mumukshu,26-35,Pune,2025-03-15,Onboarded → Watched Content,Anxious,Calm,0.34,7.17,0.29,0.42,574.7,0.77,2.84,4.42,0.74,0.31,Daily Reflection,3,3,0,1,2,10,0.21,True,True,True,False,87.66,96.6,0.98,,Samaysaar Explained
110,Seeker,46-60,Pune,2025-06-24,Onboarded,Neutral,Uplifted,0.87,3.39,0.12,0.29,948.3,0.62,0.17,2.41,0.83,0.41,Bhakti Journal,4,3,0,0,0,6,0.25,False,True,True,True,93.54,35.9,0.99,,Samaysaar Explained
111,Corporate,36-45,Ahmedabad,2025-05-07,Onboarded → Watched Content → Completed Content,Anxious,Calm,0.58,1.9,0.2,0.14,1039.0,0.62,2.89,0.51,0.74,0.69,Daily Reflection,4,1,0,0,1,7,0.6,False,False,True,False,87.1,84.8,0.6,Paryushan,Vachanamrut 101
112,Corporate,46-60,Delhi,2025-02-02,Onboarded → Watched Content,Calm,Confused,0.07,10.08,0.54,0.19,1238.2,0.89,2.95,0.55,0.71,0.94,Mindfulness Tracker,1,2,0,0,1,10,0.67,True,True,True,True,87.39,79.6,0.32,Paryushan,Vachanamrut 101
113,Corporate,36-45,Mumbai,2025-04-03,Onboarded → Watched Content,Calm,Calm,0.57,8.81,0.41,0.16,920.3,0.96,0.92,3.96,0.61,0.71,Seva Calendar,4,3,0,0,0,2,0.28,False,True,True,True,58.73,86.2,0.61,,Bhakti Flow
114,Mumukshu,26-35,Pune,2025-03-15,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.4,4.59,0.17,0.18,1032.2,0.82,2.51,1.99,0.61,0.72,Bhakti Journal,1,0,1,0,0,4,0.22,True,True,True,False,84.11,60.2,0.93,,Vachanamrut 101
115,Seeker,46-60,Ahmedabad,2025-06-23,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Calm,0.45,10.65,0.12,0.28,965.8,0.78,0.41,3.75,0.77,0.38,Seva Calendar,3,2,1,0,2,4,0.26,True,False,True,False,84.01,165.8,0.99,Paryushan,Bhakti Flow
116,Corporate,36-45,Bangalore,2025-05-15,Onboarded → Watched Content,Calm,Calm,0.2,1.1,0.52,0.27,811.7,0.92,2.67,4.88,0.91,0.81,Mindfulness Tracker,1,2,1,0,1,4,0.6,True,True,True,True,88.2,119.4,0.3,Paryushan,Jeevan Kya Chhe?
117,Mumukshu,18-25,Mumbai,2025-03-08,Onboarded → Watched Content → Completed Content,Neutral,Confused,0.75,9.28,0.28,0.17,795.5,0.82,2.83,2.66,1.0,0.52,Daily Reflection,3,1,1,0,1,6,0.28,True,True,True,True,56.58,48.5,0.61,,Bhakti Flow
118,Mumukshu,36-45,Pune,2025-01-05,Onboarded → Watched Content,Anxious,Uplifted,0.23,12.05,0.49,0.16,1066.9,0.93,1.62,1.27,0.69,0.94,Bhakti Journal,4,3,1,1,0,9,0.86,False,False,True,True,95.97,118.6,0.76,,Bhakti Flow
119,Corporate,26-35,Mumbai,2025-02-27,Onboarded → Watched Content,Calm,Confused,0.31,14.1,0.55,0.43,1270.9,0.75,0.2,0.71,0.91,0.67,Mindfulness Tracker,0,1,0,1,1,2,0.68,True,True,True,True,69.66,74.0,0.63,,Vachanamrut 101
120,Seeker,36-45,Ahmedabad,2025-04-04,Onboarded → Watched Content → Completed Content,Calm,Calm,0.74,14.89,0.4,0.37,840.0,0.84,0.99,4.29,0.75,0.52,Bhakti Journal,4,0,1,0,0,6,0.6,True,False,True,False,68.28,96.8,0.34,,Bhakti Flow
121,Seeker,26-35,Mumbai,2025-01-10,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Uplifted,0.27,3.32,0.17,0.16,761.7,0.77,2.75,2.97,1.0,0.93,Bhakti Journal,0,0,1,0,1,6,0.51,True,False,True,True,99.65,124.0,0.49,Paryushan,Jeevan Kya Chhe?
122,Seeker,18-25,Pune,2025-03-26,Onboarded,Calm,Confused,0.52,3.96,0.48,0.05,1360.1,0.99,0.69,2.84,0.68,0.45,Bhakti Journal,1,0,0,0,1,7,0.37,False,True,True,True,94.88,88.8,0.32,,Vachanamrut 101
123,Seeker,46-60,Delhi,2025-03-28,Onboarded → Watched Content → Completed Content,Calm,Uplifted,0.29,11.07,0.52,0.12,538.3,0.83,0.78,1.2,0.68,0.73,Daily Reflection,2,2,1,0,2,9,0.83,True,True,True,False,51.85,139.6,0.67,,Jeevan Kya Chhe?
124,Corporate,36-45,Ahmedabad,2025-03-28,Onboarded,Neutral,Uplifted,0.26,6.79,0.51,0.13,1326.0,0.85,0.74,4.28,0.65,0.84,Bhakti Journal,5,3,0,0,2,8,0.76,True,True,True,True,92.92,83.6,0.49,,Jeevan Kya Chhe?
125,Corporate,46-60,Ahmedabad,2025-04-18,Onboarded → Watched Content → Completed Content,Neutral,Calm,0.37,7.29,0.4,0.38,838.8,0.92,1.66,2.03,0.93,0.39,Seva Calendar,5,2,0,1,2,9,0.75,False,False,True,True,56.67,161.0,0.55,,Bhakti Flow
126,Corporate,18-25,Pune,2025-03-16,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Confused,0.62,5.47,0.17,0.1,1042.4,0.82,1.33,0.6,0.82,0.6,Mindfulness Tracker,2,1,1,1,2,4,0.82,False,True,True,True,52.4,165.2,0.5,,Jeevan Kya Chhe?
127,Seeker,36-45,Bangalore,2025-02-24,Onboarded → Watched Content,Calm,Confused,0.42,5.61,0.26,0.22,703.0,0.99,2.23,2.07,0.69,0.89,Bhakti Journal,2,3,1,1,2,5,0.55,True,True,True,True,75.47,11.0,0.92,,Jeevan Kya Chhe?
128,Seeker,46-60,Bangalore,2025-06-13,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.78,9.11,0.24,0.5,1211.7,0.8,0.99,2.15,0.9,0.6,Seva Calendar,5,0,0,0,2,1,0.41,False,False,True,True,79.43,145.9,0.44,,Jeevan Kya Chhe?
129,Corporate,18-25,Pune,2025-03-29,Onboarded → Watched Content → Completed Content,Anxious,Calm,0.14,14.16,0.34,0.47,1121.2,0.67,0.13,1.75,0.73,0.6,Daily Reflection,2,1,0,0,1,3,0.73,True,True,True,True,70.48,131.9,0.56,,Samaysaar Explained
130,Mumukshu,26-35,Bangalore,2025-04-11,Onboarded → Watched Content → Completed Content,Calm,Confused,0.85,1.09,0.16,0.35,844.6,0.97,1.07,3.5,0.8,0.95,Daily Reflection,0,0,1,0,1,10,0.63,True,True,True,True,62.98,65.5,0.42,Paryushan,Samaysaar Explained
131,Corporate,26-35,Bangalore,2025-04-19,Onboarded → Watched Content → Completed Content,Anxious,Calm,0.71,14.77,0.45,0.34,732.1,0.71,0.3,2.93,0.75,0.3,Seva Calendar,3,2,0,0,0,7,0.67,False,False,True,True,85.45,159.3,0.5,,Samaysaar Explained
132,Seeker,18-25,Delhi,2025-02-18,Onboarded,Neutral,Uplifted,0.09,10.07,0.57,0.39,1322.5,0.74,2.37,1.22,0.7,0.78,Mindfulness Tracker,5,0,1,1,1,5,0.78,True,False,True,True,85.57,5.4,0.6,,Samaysaar Explained
133,Corporate,36-45,Mumbai,2025-05-13,Onboarded → Watched Content → Completed Content,Neutral,Uplifted,0.39,13.92,0.29,0.28,1122.7,0.66,2.62,1.99,0.63,0.34,Bhakti Journal,4,1,1,1,0,3,0.54,False,False,True,False,83.27,98.3,0.84,,Vachanamrut 101
134,Corporate,36-45,Delhi,2025-04-16,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Calm,0.82,12.38,0.17,0.28,1405.2,0.9,1.18,4.93,0.61,0.71,Daily Reflection,1,1,0,0,1,6,0.25,True,True,True,False,53.46,25.2,0.39,,Vachanamrut 101
135,Seeker,18-25,Pune,2025-04-15,Onboarded,Anxious,Calm,0.32,12.4,0.1,0.48,926.1,0.62,2.91,3.15,0.72,0.75,Bhakti Journal,2,2,0,1,1,8,0.86,True,True,True,False,88.35,131.0,0.73,Paryushan,Bhakti Flow
136,Seeker,18-25,Ahmedabad,2025-03-23,Onboarded → Watched Content,Anxious,Calm,0.92,6.07,0.57,0.08,918.3,0.74,2.43,1.39,0.84,0.9,Seva Calendar,2,1,0,0,2,3,0.42,True,True,True,False,70.18,98.5,0.76,Paryushan,Vachanamrut 101
137,Mumukshu,36-45,Delhi,2025-04-20,Onboarded,Calm,Uplifted,0.98,9.46,0.19,0.4,921.1,0.85,2.4,0.68,0.86,0.82,Seva Calendar,0,1,0,0,0,2,0.34,False,True,True,False,72.82,165.6,0.45,,Jeevan Kya Chhe?
138,Mumukshu,36-45,Ahmedabad,2025-04-03,Onboarded,Neutral,Confused,0.65,3.77,0.45,0.12,1149.7,0.71,1.5,2.67,0.88,0.37,Daily Reflection,0,0,0,0,1,10,0.77,False,True,True,False,83.72,109.6,0.89,Paryushan,Samaysaar Explained
139,Corporate,26-35,Mumbai,2025-04-07,Onboarded,Neutral,Confused,0.0,10.6,0.49,0.41,1396.6,0.64,0.83,1.34,0.95,0.84,Daily Reflection,5,0,0,1,2,9,0.58,False,False,True,False,72.46,47.5,0.5,Paryushan,Vachanamrut 101
140,Corporate,18-25,Ahmedabad,2025-04-13,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Calm,0.01,3.14,0.18,0.44,1377.7,0.87,1.93,0.83,0.8,0.86,Bhakti Journal,4,2,0,0,0,6,0.35,True,True,True,False,54.69,38.4,0.35,,Vachanamrut 101
141,Seeker,46-60,Delhi,2025-06-13,Onboarded → Watched Content → Completed Content → Reflected,Calm,Confused,0.38,4.22,0.13,0.41,1188.9,0.71,1.52,1.8,0.61,0.32,Seva Calendar,2,2,1,1,2,7,0.42,True,False,True,False,79.52,46.3,0.5,,Vachanamrut 101
142,Seeker,18-25,Mumbai,2025-04-14,Onboarded → Watched Content,Calm,Uplifted,0.47,1.21,0.41,0.32,1332.5,0.6,2.33,4.0,0.84,0.61,Mindfulness Tracker,3,3,0,0,2,2,0.83,True,False,True,False,75.77,115.0,0.45,,Samaysaar Explained
143,Mumukshu,36-45,Ahmedabad,2025-02-07,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.81,13.62,0.39,0.28,968.3,0.76,1.34,4.2,0.69,0.34,Daily Reflection,3,3,0,0,2,10,0.22,True,False,True,True,58.33,9.1,0.32,,Vachanamrut 101
144,Corporate,18-25,Ahmedabad,2025-05-12,Onboarded → Watched Content → Completed Content,Calm,Calm,0.69,9.93,0.47,0.41,872.4,0.85,1.41,2.83,0.68,0.92,Daily Reflection,5,0,1,1,0,8,0.21,False,True,True,True,52.12,113.3,0.9,,Bhakti Flow
145,Mumukshu,26-35,Bangalore,2025-02-24,Onboarded → Watched Content → Completed Content,Calm,Calm,0.99,10.4,0.35,0.1,1445.6,0.74,0.27,0.61,0.8,0.73,Daily Reflection,2,3,0,0,1,8,0.82,True,False,True,False,68.64,157.0,0.49,,Bhakti Flow
146,Mumukshu,36-45,Delhi,2025-05-25,Onboarded → Watched Content → Completed Content,Calm,Confused,0.85,11.32,0.15,0.13,1232.2,0.68,1.99,1.05,0.99,0.76,Mindfulness Tracker,5,2,1,0,2,8,0.63,False,False,True,True,94.25,157.2,0.41,,Samaysaar Explained
147,Seeker,26-35,Mumbai,2025-05-15,Onboarded → Watched Content → Completed Content,Anxious,Uplifted,0.22,12.45,0.41,0.28,993.9,0.68,1.23,2.86,0.8,0.7,Mindfulness Tracker,3,1,1,1,1,4,0.88,True,True,True,False,99.15,103.5,0.31,,Jeevan Kya Chhe?
148,Mumukshu,26-35,Pune,2025-04-07,Onboarded,Anxious,Uplifted,0.05,10.52,0.33,0.42,991.1,0.85,0.17,1.38,0.8,0.94,Bhakti Journal,5,0,0,0,0,2,0.77,False,True,True,True,60.57,45.7,0.63,,Vachanamrut 101
149,Seeker,18-25,Bangalore,2025-06-09,Onboarded,Calm,Calm,0.86,2.54,0.12,0.4,752.1,0.86,2.3,2.78,0.99,0.75,Daily Reflection,5,3,1,1,1,2,0.31,True,False,True,False,63.01,127.9,0.56,,Jeevan Kya Chhe?
150,Seeker,36-45,Delhi,2025-05-15,Onboarded → Watched Content,Anxious,Confused,0.34,13.95,0.13,0.27,1116.6,0.94,2.71,4.81,0.92,0.52,Seva Calendar,5,1,0,0,0,1,0.4,False,True,True,True,69.54,173.7,0.67,,Samaysaar Explained
151,Seeker,26-35,Pune,2025-06-18,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Calm,0.86,12.34,0.43,0.36,665.0,0.9,2.93,1.25,0.94,0.32,Mindfulness Tracker,3,1,0,1,0,8,0.41,False,True,True,True,76.86,136.7,0.94,,Samaysaar Explained
152,Seeker,36-45,Pune,2025-04-02,Onboarded,Neutral,Uplifted,0.1,1.65,0.16,0.28,704.0,0.9,2.19,4.65,0.87,0.47,Daily Reflection,4,2,0,0,0,4,0.64,False,False,True,True,99.36,159.8,0.59,,Samaysaar Explained
153,Mumukshu,18-25,Delhi,2025-04-26,Onboarded,Neutral,Calm,0.89,6.29,0.15,0.09,1125.5,0.72,0.12,1.4,0.87,0.61,Mindfulness Tracker,3,0,1,1,1,7,0.36,False,True,True,False,67.75,48.9,0.35,,Vachanamrut 101
154,Seeker,36-45,Delhi,2025-05-22,Onboarded,Calm,Confused,0.91,7.08,0.13,0.48,1360.6,0.94,2.82,2.1,0.8,0.9,Bhakti Journal,0,2,0,1,2,8,0.71,True,True,True,False,93.16,32.4,0.61,Paryushan,Vachanamrut 101
155,Corporate,46-60,Bangalore,2025-01-28,Onboarded → Watched Content → Completed Content,Anxious,Uplifted,0.06,1.43,0.17,0.47,1396.9,0.66,1.33,3.72,0.64,0.88,Bhakti Journal,5,2,0,0,0,5,0.38,True,False,True,True,63.4,118.6,0.76,,Jeevan Kya Chhe?
156,Mumukshu,46-60,Delhi,2025-01-23,Onboarded → Watched Content → Completed Content,Anxious,Uplifted,0.88,5.07,0.26,0.37,1283.6,0.66,1.28,3.29,0.76,0.38,Seva Calendar,0,2,0,1,2,8,0.69,False,False,True,True,54.46,146.1,0.86,,Samaysaar Explained
157,Seeker,36-45,Bangalore,2025-03-18,Onboarded → Watched Content → Completed Content,Anxious,Uplifted,0.05,14.25,0.19,0.22,1072.6,0.69,0.4,2.08,0.78,0.82,Daily Reflection,4,1,0,1,0,10,0.29,True,False,True,True,84.99,101.6,0.99,,Bhakti Flow
158,Corporate,46-60,Delhi,2025-05-20,Onboarded → Watched Content → Completed Content,Calm,Uplifted,0.58,9.43,0.48,0.24,1131.2,0.79,0.8,4.9,0.72,0.34,Seva Calendar,5,2,1,1,2,8,0.75,True,True,True,True,85.01,122.3,0.94,Paryushan,Jeevan Kya Chhe?
159,Corporate,36-45,Mumbai,2025-01-30,Onboarded → Watched Content,Anxious,Calm,0.67,4.33,0.47,0.2,524.5,0.93,0.92,2.02,0.78,0.4,Bhakti Journal,2,1,0,1,2,9,0.64,False,True,True,False,82.44,42.0,0.62,,Bhakti Flow
160,Mumukshu,18-25,Delhi,2025-01-19,Onboarded,Anxious,Uplifted,0.06,2.8,0.18,0.16,671.5,0.88,0.24,3.67,0.7,0.63,Bhakti Journal,1,0,1,0,2,2,0.25,False,False,True,True,68.29,15.3,0.79,,Bhakti Flow
161,Corporate,18-25,Mumbai,2025-04-15,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Confused,0.95,9.28,0.32,0.39,727.3,0.93,2.29,2.4,0.7,0.57,Bhakti Journal,5,1,1,1,0,10,0.23,False,True,True,False,82.5,107.9,0.96,Paryushan,Samaysaar Explained
162,Seeker,26-35,Delhi,2025-06-28,Onboarded → Watched Content,Anxious,Uplifted,0.45,4.61,0.14,0.41,1014.3,0.79,0.49,0.78,0.82,0.88,Bhakti Journal,0,1,1,0,2,9,0.78,False,True,True,False,73.51,139.2,0.55,,Bhakti Flow
163,Mumukshu,36-45,Pune,2025-06-18,Onboarded,Anxious,Confused,0.4,13.18,0.15,0.39,572.4,0.73,1.22,0.53,0.81,0.55,Bhakti Journal,5,2,1,0,0,3,0.58,True,True,True,True,77.96,136.4,0.58,,Jeevan Kya Chhe?
164,Mumukshu,46-60,Ahmedabad,2025-03-30,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Confused,0.92,8.61,0.1,0.23,1003.4,0.79,0.21,1.12,0.84,0.41,Mindfulness Tracker,2,0,1,1,2,6,0.39,False,True,True,False,58.85,167.2,0.51,,Samaysaar Explained
165,Corporate,46-60,Delhi,2025-03-17,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Calm,0.44,14.67,0.36,0.06,697.1,0.68,2.14,3.96,0.61,0.77,Daily Reflection,4,2,0,1,0,6,0.48,False,True,True,False,66.77,39.4,0.34,Paryushan,Samaysaar Explained
166,Mumukshu,26-35,Bangalore,2025-01-25,Onboarded → Watched Content,Calm,Uplifted,0.42,14.36,0.16,0.48,1484.5,0.75,0.58,1.26,0.97,0.93,Bhakti Journal,4,3,0,0,2,2,0.5,True,True,True,False,89.22,26.1,0.42,,Vachanamrut 101
167,Mumukshu,18-25,Mumbai,2025-01-07,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.55,1.06,0.37,0.25,1380.3,0.78,0.05,1.79,0.74,0.86,Daily Reflection,4,3,0,0,1,5,0.52,False,True,True,True,86.98,48.3,0.45,,Vachanamrut 101
168,Mumukshu,26-35,Delhi,2025-04-09,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Uplifted,0.88,1.05,0.56,0.2,731.9,0.73,0.81,4.92,0.65,0.71,Mindfulness Tracker,3,2,1,0,2,2,0.63,True,False,True,False,69.91,29.9,0.81,,Bhakti Flow
169,Corporate,26-35,Pune,2025-01-24,Onboarded → Watched Content,Neutral,Confused,0.65,9.59,0.16,0.25,965.6,0.68,0.82,4.63,0.98,0.77,Mindfulness Tracker,0,0,1,1,2,10,0.48,False,False,True,True,50.53,164.6,0.59,,Samaysaar Explained
170,Seeker,18-25,Bangalore,2025-03-28,Onboarded,Anxious,Calm,0.05,1.09,0.6,0.32,1181.1,0.88,0.18,3.05,0.83,0.67,Seva Calendar,3,2,1,1,0,3,0.69,True,True,True,True,83.8,96.3,0.35,,Bhakti Flow
171,Seeker,36-45,Delhi,2025-04-19,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Calm,0.1,10.57,0.52,0.39,1008.6,0.91,2.33,2.66,0.71,0.38,Daily Reflection,5,0,1,1,0,1,0.34,True,True,True,True,98.27,62.2,0.58,Paryushan,Bhakti Flow
172,Mumukshu,46-60,Ahmedabad,2025-01-29,Onboarded → Watched Content → Completed Content,Neutral,Uplifted,0.33,14.15,0.38,0.48,1445.7,0.97,2.32,4.17,0.65,0.58,Daily Reflection,1,1,0,0,2,8,0.49,False,False,True,True,83.77,11.6,0.79,,Vachanamrut 101
173,Seeker,36-45,Delhi,2025-04-01,Onboarded → Watched Content,Neutral,Confused,0.04,5.26,0.55,0.25,1344.5,0.73,0.97,3.75,0.69,0.72,Bhakti Journal,3,2,0,1,1,8,0.89,False,True,True,True,66.57,11.7,0.94,,Jeevan Kya Chhe?
174,Seeker,26-35,Bangalore,2025-03-08,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.72,2.57,0.51,0.12,761.8,0.87,2.67,1.97,0.74,0.86,Daily Reflection,5,3,1,1,1,8,0.63,False,False,True,True,53.84,112.7,0.37,,Samaysaar Explained
175,Mumukshu,26-35,Delhi,2025-03-12,Onboarded → Watched Content → Completed Content,Calm,Uplifted,0.26,11.96,0.2,0.08,1366.2,0.62,2.8,3.74,0.85,0.3,Mindfulness Tracker,5,3,1,0,0,6,0.42,False,True,True,False,52.21,43.8,0.6,,Bhakti Flow
176,Corporate,26-35,Ahmedabad,2025-02-21,Onboarded,Calm,Confused,0.6,13.87,0.16,0.25,1353.4,0.75,0.22,1.8,0.91,0.66,Daily Reflection,1,3,0,0,0,9,0.59,False,False,True,False,61.48,40.1,0.84,,Jeevan Kya Chhe?
177,Seeker,18-25,Pune,2025-05-10,Onboarded → Watched Content,Calm,Calm,0.25,2.08,0.43,0.37,628.2,0.78,1.48,0.89,0.85,0.36,Seva Calendar,5,3,1,0,0,8,0.71,True,False,True,False,96.02,163.8,0.53,,Jeevan Kya Chhe?
178,Corporate,36-45,Pune,2025-05-24,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Calm,0.29,3.02,0.22,0.21,1189.3,0.98,0.25,3.67,0.71,0.9,Mindfulness Tracker,1,3,0,0,1,7,0.26,False,False,True,True,95.22,53.9,0.45,,Bhakti Flow
179,Corporate,26-35,Ahmedabad,2025-04-10,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Calm,0.04,14.69,0.58,0.45,977.6,0.92,2.23,2.62,0.78,0.66,Mindfulness Tracker,4,1,1,0,0,3,0.58,True,False,True,True,82.68,158.0,0.39,,Vachanamrut 101
180,Seeker,36-45,Pune,2025-07-01,Onboarded → Watched Content → Completed Content,Neutral,Uplifted,0.72,6.31,0.56,0.35,1042.8,0.71,2.83,3.77,0.79,0.74,Seva Calendar,3,1,1,1,1,5,0.26,True,False,True,True,73.56,75.0,0.47,,Vachanamrut 101
181,Mumukshu,46-60,Delhi,2025-06-23,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Calm,0.44,1.74,0.24,0.48,1141.9,0.8,1.43,3.7,0.83,0.36,Seva Calendar,2,2,0,0,2,4,0.26,True,True,True,False,85.28,49.9,0.62,,Vachanamrut 101
